,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season
21774,2012,6,26,6,127.0,20,22.0,1010.0,SE,1.79,0,0,Summer
21775,2012,6,26,7,116.0,20,23.0,1010.0,cv,0.89,0,0,Summer
21776,2012,6,26,8,120.0,20,23.0,1010.0,SE,1.79,0,0,Summer
21777,2012,6,26,9,111.0,20,23.0,1011.0,SE,4.92,0,0,Summer
21778,2012,6,26,10,108.0,20,24.0,1011.0,SE,6.71,0,0,Summer
21779,2012,6,26,11,107.0,21,26.0,1010.0,SE,8.5,0,0,Summer
21780,2012,6,26,12,115.0,21,25.0,1010.0,SE,10.29,0,0,Summer
21781,2012,6,26,13,118.0,21,25.0,1010.0,SE,13.42,0,0,Summer
21782,2012,6,26,14,121.0,22,27.0,1010.0,NE,1.79,0,0,Summer
21783,2012,6,26,15,150.0,22,27.0,1009.0,SE,3.13,0,0,Summer
21784,2012,6,26,16,149.0,21,28.0,1009.0,SE,7.15,0,0,Summer
21785,2012,6,26,17,131.0,22,27.0,1009.0,SE,10.28,0,0,Summer
21786,2012,6,26,18,126.0,22,26.0,1010.0,SE,12.07,0,0,Summer
21787,2012,6,26,19,100.0,21,25.0,1010.0,SE,15.2,0,0,Summer
21788,2012,6,26,20,59.0,21,24.0,1011.0,SE,16.99,0,0,Summer
21789,2012,6,26,21,57.0,21,24.0,1011.0,SE,20.12,0,0,Summer
21790,2012,6,26,22,47.0,21,24.0,1012.0,SE,23.25,0,0,Summer
21791,2012,6,26,23,44.0,21,23.0,1012.0,SE,26.38,0,0,Summer
21792,2012,6,27,0,48.0,20,22.0,1012.0,SE,27.27,0,0,Summer
21793,2012,6,27,1,51.0,20,22.0,1012.0,SE,29.06,0,0,Summer
21794,2012,6,27,2,66.0,20,21.0,1012.0,SE,29.95,0,0,Summer
21795,2012,6,27,3,77.0,19,21.0,1012.0,cv,0.89,0,0,Summer
21796,2012,6,27,4,110.0,20,21.0,1013.0,cv,1.78,0,0,Summer
21797,2012,6,27,5,127.0,20,21.0,1013.0,cv,2.23,0,0,Summer
21798,2012,6,27,6,130.0,21,21.0,1013.0,cv,3.12,0,0,Summer
21799,2012,6,27,7,139.0,20,24.0,1014.0,SE,1.79,0,0,Summer
21800,2012,6,27,8,111.0,19,24.0,1014.0,SE,3.58,0,0,Summer
21801,2012,6,27,9,96.0,19,25.0,1013.0,SE,6.71,0,0,Summer
21802,2012,6,27,10,62.0,18,26.0,1013.0,SE,9.84,0,0,Summer
21803,2012,6,27,11,51.0,18,27.0,1013.0,SE,12.97,0,0,Summer
21804,2012,6,27,12,44.0,18,27.0,1012.0,cv,1.79,0,0,Summer
21805,2012,6,27,13,58.0,18,28.0,1012.0,SE,3.13,0,0,Summer
21806,2012,6,27,14,63.0,18,28.0,1011.0,cv,1.79,0,0,Summer
21807,2012,6,27,15,70.0,18,28.0,1011.0,SE,3.13,0,0,Summer
21808,2012,6,27,16,72.0,18,27.0,1011.0,SE,6.26,0,0,Summer
21809,2012,6,27,17,46.0,18,27.0,1011.0,SE,9.39,0,0,Summer
21810,2012,6,27,18,31.0,18,26.0,1010.0,SE,12.52,0,0,Summer
21811,2012,6,27,19,36.0,18,25.0,1011.0,SE,16.54,0,0,Summer
21812,2012,6,27,20,39.0,18,25.0,1011.0,SE,18.33,0,0,Summer
21813,2012,6,27,21,51.0,19,24.0,1011.0,SE,20.12,0,0,Summer
21814,2012,6,27,22,41.0,18,24.0,1012.0,SE,21.91,0,0,Summer
21815,2012,6,27,23,34.0,19,23.0,1012.0,SE,23.7,0,0,Summer
21816,2012,6,28,0,34.0,19,23.0,1011.0,SE,25.49,0,0,Summer
21817,2012,6,28,1,43.0,19,22.0,1011.0,SE,26.38,0,0,Summer
21818,2012,6,28,2,51.0,19,22.0,1011.0,SE,28.17,0,0,Summer
21819,2012,6,28,3,59.0,19,22.0,1011.0,SE,29.96,0,0,Summer
21820,2012,6,28,4,59.0,19,22.0,1010.0,SE,31.75,0,1,Summer
21821,2012,6,28,5,53.0,19,21.0,1010.0,SE,33.54,0,2,Summer
21822,2012,6,28,6,52.0,19,21.0,1011.0,SE,34.43,0,3,Summer
21823,2012,6,28,7,63.0,20,21.0,1011.0,cv,0.89,0,4,Summer
21824,2012,6,28,8,60.0,20,21.0,1011.0,SE,1.79,0,5,Summer
21825,2012,6,28,9,74.0,19,20.0,1011.0,SE,3.58,0,6,Summer
21826,2012,6,28,10,86.0,20,21.0,1011.0,SE,5.37,0,7,Summer
21827,2012,6,28,11,89.0,20,21.0,1011.0,SE,7.16,0,8,Summer
21828,2012,6,28,12,84.0,20,21.0,1010.0,SE,8.95,0,9,Summer
21829,2012,6,28,13,106.0,20,22.0,1010.0,SE,10.74,0,0,Summer
21830,2012,6,28,14,128.0,20,22.0,1009.0,cv,0.89,0,1,Summer
21831,2012,6,28,15,174.0,20,23.0,1009.0,NE,1.79,0,0,Summer
21832,2012,6,28,16,208.0,21,23.0,1008.0,NE,3.58,0,0,Summer
21833,2012,6,28,17,194.0,21,23.0,1008.0,SE,1.79,0,0,Summer
21834,2012,6,28,18,218.0,21,22.0,1008.0,NE,0.89,0,1,Summer
21835,2012,6,28,19,202.0,21,21.0,1008.0,NE,4.02,0,2,Summer
21836,2012,6,28,20,178.0,21,22.0,1008.0,NE,4.91,0,3,Summer
21837,2012,6,28,21,174.0,21,22.0,1008.0,SE,1.79,0,0,Summer
21838,2012,6,28,22,175.0,21,22.0,1008.0,cv,0.89,0,1,Summer
21839,2012,6,28,23,151.0,21,21.0,1008.0,SE,0.89,0,2,Summer
21840,2012,6,29,0,129.0,21,21.0,1007.0,SE,2.68,0,3,Summer
21842,2012,6,29,2,109.0,21,21.0,1006.0,SE,1.79,0,5,Summer
21843,2012,6,29,3,104.0,20,21.0,1005.0,SE,3.58,0,6,Summer
21844,2012,6,29,4,118.0,21,21.0,1005.0,cv,0.89,0,7,Summer
21845,2012,6,29,5,105.0,21,21.0,1005.0,cv,1.78,0,8,Summer
21846,2012,6,29,6,91.0,20,20.0,1005.0,SE,1.79,0,9,Summer
21847,2012,6,29,7,90.0,20,21.0,1005.0,SE,3.58,0,10,Summer
21848,2012,6,29,8,72.0,20,21.0,1006.0,cv,0.89,0,11,Summer
21849,2012,6,29,9,75.0,20,21.0,1005.0,SE,1.79,0,12,Summer
21850,2012,6,29,10,74.0,20,21.0,1005.0,SE,3.58,0,0,Summer
21851,2012,6,29,11,63.0,21,21.0,1005.0,SE,5.37,0,0,Summer
21852,2012,6,29,12,61.0,21,22.0,1004.0,SE,7.16,0,0,Summer
21853,2012,6,29,13,61.0,21,23.0,1004.0,SE,8.95,0,0,Summer
21854,2012,6,29,14,59.0,21,24.0,1004.0,cv,0.89,0,0,Summer
21855,2012,6,29,15,67.0,21,24.0,1003.0,SE,1.79,0,0,Summer
21856,2012,6,29,16,69.0,21,24.0,1003.0,SE,3.58,0,0,Summer
21857,2012,6,29,17,73.0,21,24.0,1003.0,SE,5.37,0,0,Summer
21858,2012,6,29,18,72.0,21,24.0,1003.0,SE,7.16,0,0,Summer
21859,2012,6,29,19,73.0,21,24.0,1004.0,SE,8.95,0,0,Summer
21860,2012,6,29,20,81.0,20,24.0,1004.0,SE,10.74,0,0,Summer
21861,2012,6,29,21,83.0,21,23.0,1004.0,cv,0.89,0,0,Summer
21862,2012,6,29,22,98.0,21,23.0,1004.0,cv,1.78,0,0,Summer
21863,2012,6,29,23,106.0,21,22.0,1004.0,SE,0.89,0,0,Summer
21864,2012,6,30,0,110.0,21,22.0,1004.0,cv,0.89,0,0,Summer
21865,2012,6,30,1,98.0,21,22.0,1004.0,SE,1.79,0,0,Summer
21866,2012,6,30,2,104.0,21,22.0,1004.0,cv,0.89,0,0,Summer
21867,2012,6,30,3,105.0,21,23.0,1004.0,NW,1.79,0,0,Summer
21868,2012,6,30,4,97.0,21,22.0,1004.0,NW,3.58,0,0,Summer
21869,2012,6,30,5,127.0,21,22.0,1004.0,NW,5.37,0,0,Summer
21870,2012,6,30,6,128.0,21,22.0,1004.0,cv,0.89,0,0,Summer
21871,2012,6,30,7,128.0,22,23.0,1004.0,NW,1.79,0,0,Summer
21872,2012,6,30,8,100.0,22,25.0,1004.0,NW,4.92,0,0,Summer
21873,2012,6,30,9,78.0,22,27.0,1004.0,NW,6.71,0,0,Summer
21874,2012,6,30,10,70.0,22,29.0,1004.0,cv,0.89,0,0,Summer
21875,2012,6,30,11,50.0,21,29.0,1004.0,NE,1.79,0,0,Summer
21876,2012,6,30,12,36.0,18,32.0,1003.0,NW,1.79,0,0,Summer
21877,2012,6,30,13,30.0,15,33.0,1003.0,cv,0.89,0,0,Summer
21878,2012,6,30,14,24.0,16,34.0,1002.0,cv,1.78,0,0,Summer
21879,2012,6,30,15,21.0,16,34.0,1002.0,cv,2.67,0,0,Summer
21880,2012,6,30,16,27.0,16,34.0,1001.0,SE,3.13,0,0,Summer
21881,2012,6,30,17,40.0,15,33.0,1001.0,SE,6.26,0,0,Summer
21882,2012,6,30,18,40.0,19,31.0,1001.0,SE,12.07,0,0,Summer
21883,2012,6,30,19,27.0,19,29.0,1002.0,SE,15.2,0,0,Summer
21884,2012,6,30,20,42.0,19,29.0,1002.0,SE,19.22,0,0,Summer
21885,2012,6,30,21,71.0,20,28.0,1002.0,SE,22.35,0,0,Summer
21886,2012,6,30,22,69.0,20,27.0,1002.0,SE,26.37,0,0,Summer
21887,2012,6,30,23,69.0,22,27.0,1002.0,SE,30.39,0,0,Summer
21888,2012,7,1,0,77.0,22,26.0,1002.0,SE,34.41,0,0,Summer
21889,2012,7,1,1,77.0,22,26.0,1002.0,SE,37.54,0,0,Summer
21890,2012,7,1,2,90.0,22,24.0,1001.0,SE,39.33,0,0,Summer
21891,2012,7,1,3,104.0,22,24.0,1001.0,cv,0.89,0,0,Summer
21892,2012,7,1,4,112.0,22,23.0,1001.0,SE,1.79,0,0,Summer
21893,2012,7,1,5,126.0,22,23.0,1001.0,SE,3.58,0,0,Summer
21894,2012,7,1,6,131.0,22,23.0,1001.0,SE,5.37,0,0,Summer
21895,2012,7,1,7,134.0,23,24.0,1001.0,SE,8.5,0,0,Summer
21896,2012,7,1,8,135.0,23,25.0,1000.0,SE,11.63,0,0,Summer
21897,2012,7,1,9,145.0,24,27.0,1000.0,SE,13.42,0,0,Summer
21898,2012,7,1,10,138.0,24,28.0,1000.0,SE,15.21,0,0,Summer
21899,2012,7,1,11,140.0,24,30.0,999.0,SE,18.34,0,0,Summer
21900,2012,7,1,12,137.0,24,32.0,998.0,SE,21.47,0,0,Summer
21901,2012,7,1,13,129.0,24,33.0,998.0,SE,24.6,0,0,Summer
21903,2012,7,1,15,133.0,23,34.0,997.0,SE,33.54,0,0,Summer
21904,2012,7,1,16,140.0,23,34.0,996.0,SE,37.56,0,0,Summer
21905,2012,7,1,17,121.0,23,35.0,996.0,cv,1.79,0,0,Summer
21906,2012,7,1,18,122.0,23,35.0,996.0,SE,3.13,0,0,Summer
21908,2012,7,1,20,120.0,25,30.0,997.0,NE,4.92,0,0,Summer
21909,2012,7,1,21,192.0,25,30.0,998.0,NE,6.71,0,0,Summer
21910,2012,7,1,22,199.0,24,29.0,998.0,NE,9.84,0,0,Summer
21911,2012,7,1,23,205.0,25,28.0,998.0,NW,3.13,0,0,Summer
21912,2012,7,2,0,200.0,25,28.0,999.0,NW,6.26,0,0,Summer
21913,2012,7,2,1,178.0,22,27.0,999.0,NE,3.13,0,0,Summer
21914,2012,7,2,2,104.0,17,26.0,1000.0,NE,7.15,0,0,Summer
21915,2012,7,2,3,84.0,16,25.0,1000.0,NE,10.28,0,0,Summer
21916,2012,7,2,4,61.0,13,22.0,1000.0,NW,3.13,0,0,Summer
21917,2012,7,2,5,38.0,14,21.0,1000.0,NW,6.26,0,0,Summer
21918,2012,7,2,6,27.0,16,23.0,1000.0,cv,0.89,0,0,Summer
21919,2012,7,2,7,17.0,15,26.0,1001.0,cv,1.34,0,0,Summer
21920,2012,7,2,8,17.0,14,28.0,1001.0,NE,1.79,0,0,Summer
21921,2012,7,2,9,19.0,13,31.0,1001.0,cv,0.89,0,0,Summer
21922,2012,7,2,10,12.0,14,32.0,1000.0,NW,1.79,0,0,Summer
21923,2012,7,2,11,9.0,15,32.0,999.0,NE,1.79,0,0,Summer
21924,2012,7,2,12,13.0,13,34.0,998.0,NW,1.79,0,0,Summer
21925,2012,7,2,13,13.0,11,34.0,997.0,cv,3.13,0,0,Summer
21926,2012,7,2,14,12.0,12,35.0,996.0,cv,4.92,0,0,Summer
21927,2012,7,2,15,19.0,14,35.0,996.0,SE,3.13,0,0,Summer
21929,2012,7,2,17,16.0,13,34.0,995.0,SE,5.81,0,0,Summer
21930,2012,7,2,18,22.0,14,33.0,995.0,SE,8.94,0,0,Summer
21931,2012,7,2,19,21.0,13,32.0,996.0,SE,12.96,0,0,Summer
21932,2012,7,2,20,24.0,13,32.0,996.0,SE,16.09,0,0,Summer
21933,2012,7,2,21,27.0,17,29.0,997.0,SE,17.88,0,0,Summer
21934,2012,7,2,22,22.0,16,29.0,997.0,SE,19.67,0,0,Summer
21935,2012,7,2,23,23.0,14,30.0,997.0,SE,21.46,0,0,Summer
21936,2012,7,3,0,33.0,17,25.0,997.0,cv,0.89,0,0,Summer
21937,2012,7,3,1,45.0,18,23.0,996.0,cv,1.78,0,0,Summer
21938,2012,7,3,2,48.0,18,23.0,996.0,NW,1.79,0,0,Summer
21939,2012,7,3,3,51.0,18,21.0,996.0,NW,4.92,0,0,Summer
21940,2012,7,3,4,45.0,18,21.0,996.0,NW,5.81,0,0,Summer
21941,2012,7,3,5,48.0,18,20.0,997.0,NW,8.94,0,0,Summer
21942,2012,7,3,6,35.0,19,22.0,997.0,NW,12.07,0,0,Summer
21944,2012,7,3,8,29.0,19,29.0,997.0,NW,17.88,0,0,Summer
21945,2012,7,3,9,21.0,17,30.0,997.0,NE,1.79,0,0,Summer
21946,2012,7,3,10,20.0,15,32.0,997.0,NW,3.13,0,0,Summer
21947,2012,7,3,11,16.0,15,33.0,997.0,NE,3.13,0,0,Summer
21948,2012,7,3,12,18.0,15,34.0,996.0,NE,4.92,0,0,Summer
21949,2012,7,3,13,18.0,16,35.0,996.0,NE,6.71,0,0,Summer
21950,2012,7,3,14,15.0,15,35.0,995.0,SE,3.13,0,0,Summer
21951,2012,7,3,15,26.0,16,35.0,995.0,cv,1.79,0,0,Summer
21952,2012,7,3,16,22.0,15,35.0,995.0,SE,1.79,0,0,Summer
21953,2012,7,3,17,20.0,15,34.0,995.0,SE,4.92,0,0,Summer
21954,2012,7,3,18,24.0,15,33.0,995.0,SE,8.05,0,0,Summer
21955,2012,7,3,19,22.0,16,32.0,996.0,SE,9.84,0,0,Summer
21956,2012,7,3,20,24.0,17,31.0,996.0,SE,11.63,0,0,Summer
21957,2012,7,3,21,33.0,17,30.0,997.0,SE,14.76,0,0,Summer
21958,2012,7,3,22,42.0,19,30.0,997.0,SE,19.68,0,0,Summer
21959,2012,7,3,23,103.0,17,28.0,998.0,SE,25.49,0,0,Summer
21960,2012,7,4,0,115.0,16,27.0,999.0,SE,28.62,0,0,Summer
21961,2012,7,4,1,60.0,16,27.0,999.0,SE,30.41,0,0,Summer
21962,2012,7,4,2,45.0,17,26.0,1000.0,SE,32.2,0,0,Summer
21963,2012,7,4,3,60.0,17,26.0,1000.0,SE,35.33,0,0,Summer
21964,2012,7,4,4,69.0,17,25.0,999.0,NE,1.79,0,0,Summer
21965,2012,7,4,5,87.0,18,24.0,1000.0,cv,0.89,0,0,Summer
21966,2012,7,4,6,91.0,19,24.0,1000.0,cv,1.78,0,0,Summer
21967,2012,7,4,7,114.0,18,26.0,1001.0,SE,1.79,0,0,Summer
21968,2012,7,4,8,96.0,18,27.0,1001.0,cv,0.89,0,0,Summer
21969,2012,7,4,9,97.0,18,28.0,1001.0,NE,1.79,0,0,Summer
21970,2012,7,4,10,81.0,18,29.0,1001.0,cv,1.79,0,0,Summer
21971,2012,7,4,11,81.0,18,30.0,1001.0,SE,3.13,0,0,Summer
21972,2012,7,4,12,83.0,19,31.0,1001.0,SE,6.26,0,0,Summer
21973,2012,7,4,13,88.0,19,31.0,1000.0,SE,8.05,0,0,Summer
21974,2012,7,4,14,85.0,20,31.0,1000.0,cv,3.13,0,0,Summer
21975,2012,7,4,15,95.0,19,31.0,1000.0,SE,4.02,0,0,Summer
21976,2012,7,4,16,114.0,19,31.0,1000.0,SE,8.94,0,0,Summer
21978,2012,7,4,18,106.0,21,29.0,1000.0,SE,18.78,0,0,Summer
21979,2012,7,4,19,105.0,19,28.0,1001.0,SE,22.8,0,0,Summer
21980,2012,7,4,20,98.0,19,27.0,1002.0,SE,26.82,0,0,Summer
21981,2012,7,4,21,89.0,17,27.0,1002.0,SE,30.84,0,0,Summer
21982,2012,7,4,22,83.0,17,26.0,1003.0,SE,34.86,0,0,Summer
21983,2012,7,4,23,68.0,18,25.0,1003.0,SE,39.78,0,0,Summer
21984,2012,7,5,0,77.0,19,24.0,1003.0,SE,42.91,0,0,Summer
21985,2012,7,5,1,75.0,19,24.0,1003.0,SE,46.04,0,0,Summer
21986,2012,7,5,2,78.0,20,23.0,1002.0,NW,1.79,0,0,Summer
21987,2012,7,5,3,86.0,20,23.0,1002.0,NW,4.92,0,0,Summer
21988,2012,7,5,4,94.0,21,22.0,1002.0,SE,3.13,0,1,Summer
21989,2012,7,5,5,93.0,21,22.0,1002.0,cv,0.89,0,2,Summer
21990,2012,7,5,6,85.0,22,23.0,1002.0,cv,1.34,0,0,Summer
21991,2012,7,5,7,77.0,22,23.0,1003.0,SE,1.79,0,0,Summer
21992,2012,7,5,8,73.0,22,24.0,1003.0,cv,0.89,0,1,Summer
21993,2012,7,5,9,105.0,22,24.0,1003.0,NW,1.79,0,0,Summer
21994,2012,7,5,10,89.0,22,25.0,1004.0,NW,4.92,0,1,Summer
21995,2012,7,5,11,93.0,22,25.0,1004.0,NW,8.05,0,0,Summer
21996,2012,7,5,12,97.0,21,26.0,1004.0,NW,9.84,0,0,Summer
21997,2012,7,5,13,92.0,21,27.0,1004.0,SE,1.79,0,0,Summer
21998,2012,7,5,14,96.0,20,27.0,1003.0,SE,3.58,0,0,Summer
21999,2012,7,5,15,109.0,21,26.0,1003.0,SE,6.71,0,0,Summer
22000,2012,7,5,16,109.0,20,26.0,1002.0,SE,10.73,0,0,Summer
22001,2012,7,5,17,110.0,21,27.0,1002.0,SE,13.86,0,0,Summer
22002,2012,7,5,18,132.0,21,26.0,1002.0,SE,16.99,0,0,Summer
22003,2012,7,5,19,149.0,21,26.0,1003.0,SE,20.12,0,0,Summer
22004,2012,7,5,20,133.0,21,25.0,1004.0,SE,21.91,0,0,Summer
22005,2012,7,5,21,124.0,21,25.0,1005.0,SE,23.7,0,0,Summer
22006,2012,7,5,22,122.0,20,22.0,1004.0,NW,4.02,0,1,Summer
22007,2012,7,5,23,32.0,20,22.0,1002.0,SE,3.13,0,2,Summer
22008,2012,7,6,0,34.0,20,21.0,1003.0,NW,7.15,0,0,Summer
22009,2012,7,6,1,46.0,20,21.0,1003.0,cv,0.89,0,0,Summer
22010,2012,7,6,2,47.0,20,22.0,1002.0,cv,1.78,0,0,Summer
22011,2012,7,6,3,53.0,20,22.0,1002.0,cv,2.23,0,0,Summer
22012,2012,7,6,4,55.0,20,22.0,1003.0,NW,0.89,0,0,Summer
22013,2012,7,6,5,52.0,20,22.0,1003.0,NW,2.68,0,0,Summer
22014,2012,7,6,6,52.0,21,22.0,1003.0,NW,3.57,0,0,Summer
22015,2012,7,6,7,56.0,21,22.0,1003.0,NW,5.36,0,0,Summer
22016,2012,7,6,8,59.0,21,23.0,1003.0,cv,0.89,0,0,Summer
22017,2012,7,6,9,90.0,21,24.0,1003.0,cv,1.78,0,0,Summer
22018,2012,7,6,10,112.0,22,25.0,1003.0,SE,1.79,0,0,Summer
22019,2012,7,6,11,123.0,22,26.0,1003.0,cv,0.89,0,0,Summer
22020,2012,7,6,12,133.0,22,26.0,1002.0,cv,1.78,0,0,Summer
22021,2012,7,6,13,155.0,22,25.0,1003.0,SE,1.79,0,1,Summer
22022,2012,7,6,14,153.0,23,24.0,1003.0,cv,1.79,0,2,Summer
22023,2012,7,6,15,159.0,23,25.0,1002.0,cv,2.68,0,0,Summer
22024,2012,7,6,16,168.0,23,25.0,1002.0,SE,1.79,0,0,Summer
22025,2012,7,6,17,179.0,23,25.0,1002.0,NE,1.79,0,0,Summer
22026,2012,7,6,18,199.0,23,25.0,1002.0,NE,3.58,0,0,Summer
22027,2012,7,6,19,184.0,23,25.0,1002.0,NE,5.37,0,0,Summer
22028,2012,7,6,20,194.0,23,24.0,1002.0,NE,7.16,0,0,Summer
22029,2012,7,6,21,188.0,23,24.0,1002.0,NE,8.95,0,1,Summer
22030,2012,7,6,22,189.0,23,24.0,1002.0,cv,0.89,0,0,Summer
22031,2012,7,6,23,179.0,23,24.0,1002.0,cv,1.78,0,0,Summer
22032,2012,7,7,0,184.0,23,24.0,1002.0,cv,2.67,0,0,Summer
22033,2012,7,7,1,177.0,23,24.0,1002.0,NW,1.79,0,1,Summer
22034,2012,7,7,2,180.0,23,24.0,1002.0,cv,0.89,0,2,Summer
22035,2012,7,7,3,180.0,23,24.0,1002.0,NE,1.79,0,0,Summer
22036,2012,7,7,4,183.0,23,24.0,1002.0,cv,0.89,0,0,Summer
22037,2012,7,7,5,187.0,23,23.0,1002.0,NE,0.89,0,0,Summer
22038,2012,7,7,6,177.0,23,23.0,1002.0,SE,1.79,0,0,Summer
22039,2012,7,7,7,179.0,23,24.0,1002.0,cv,0.89,0,0,Summer
22040,2012,7,7,8,183.0,24,25.0,1003.0,cv,1.78,0,0,Summer
22041,2012,7,7,9,173.0,24,26.0,1002.0,SE,3.13,0,0,Summer
22042,2012,7,7,10,175.0,24,27.0,1002.0,SE,4.92,0,0,Summer
22043,2012,7,7,11,168.0,24,28.0,1002.0,SE,8.05,0,0,Summer
22044,2012,7,7,12,178.0,24,28.0,1002.0,SE,11.18,0,0,Summer
22045,2012,7,7,13,157.0,24,29.0,1001.0,SE,12.97,0,0,Summer
22046,2012,7,7,14,110.0,24,31.0,1001.0,SE,16.1,0,0,Summer
22047,2012,7,7,15,97.0,24,30.0,1001.0,SE,20.12,0,0,Summer
22048,2012,7,7,16,90.0,25,31.0,1000.0,SE,24.14,0,0,Summer
22049,2012,7,7,17,103.0,24,30.0,1000.0,SE,28.16,0,0,Summer
22050,2012,7,7,18,105.0,24,30.0,1000.0,SE,32.18,0,0,Summer
22051,2012,7,7,19,134.0,24,29.0,1000.0,SE,35.31,0,0,Summer
22052,2012,7,7,20,210.0,24,29.0,1001.0,SE,38.44,0,0,Summer
22053,2012,7,7,21,232.0,24,28.0,1001.0,SE,41.57,0,1,Summer
22054,2012,7,7,22,167.0,22,27.0,1001.0,SE,44.7,0,2,Summer
22055,2012,7,7,23,163.0,21,27.0,1002.0,SE,47.83,0,0,Summer
22056,2012,7,8,0,171.0,22,26.0,1002.0,cv,0.89,0,0,Summer
22057,2012,7,8,1,152.0,23,25.0,1001.0,cv,1.78,0,0,Summer
22058,2012,7,8,2,136.0,23,25.0,1001.0,cv,2.67,0,0,Summer
22059,2012,7,8,3,149.0,23,25.0,1001.0,cv,3.56,0,0,Summer
22060,2012,7,8,4,163.0,23,24.0,1001.0,SE,0.89,0,0,Summer
22061,2012,7,8,5,169.0,23,25.0,1002.0,cv,0.89,0,0,Summer
22062,2012,7,8,6,177.0,23,25.0,1002.0,cv,1.78,0,0,Summer
22063,2012,7,8,7,184.0,24,26.0,1002.0,cv,2.67,0,0,Summer
22064,2012,7,8,8,186.0,23,26.0,1002.0,NE,1.79,0,0,Summer
22065,2012,7,8,9,185.0,24,26.0,1003.0,NW,1.79,0,0,Summer
22066,2012,7,8,10,174.0,24,26.0,1003.0,NW,3.58,0,0,Summer
22067,2012,7,8,11,152.0,24,28.0,1003.0,NW,6.71,0,0,Summer
22068,2012,7,8,12,145.0,24,29.0,1002.0,NW,9.84,0,0,Summer
22069,2012,7,8,13,135.0,24,31.0,1002.0,cv,0.89,0,0,Summer
22070,2012,7,8,14,120.0,23,31.0,1001.0,SE,1.79,0,0,Summer
22071,2012,7,8,15,130.0,23,31.0,1002.0,cv,0.89,0,0,Summer
22072,2012,7,8,16,139.0,24,29.0,1001.0,SE,4.92,0,0,Summer
22073,2012,7,8,17,113.0,23,28.0,1001.0,SE,8.94,0,0,Summer
22074,2012,7,8,18,113.0,23,27.0,1002.0,SE,13.86,0,0,Summer
22075,2012,7,8,19,119.0,24,27.0,1002.0,SE,17.88,0,0,Summer
22076,2012,7,8,20,122.0,24,27.0,1002.0,SE,19.67,0,0,Summer
22077,2012,7,8,21,125.0,24,26.0,1003.0,SE,21.46,0,0,Summer
22078,2012,7,8,22,115.0,24,26.0,1002.0,SE,24.59,0,0,Summer
22079,2012,7,8,23,109.0,24,26.0,1002.0,SE,26.38,0,1,Summer
22080,2012,7,9,0,115.0,24,25.0,1002.0,SE,29.51,0,2,Summer
22081,2012,7,9,1,103.0,24,24.0,1002.0,SE,32.64,0,3,Summer
22082,2012,7,9,2,101.0,23,24.0,1002.0,SE,34.43,0,5,Summer
22083,2012,7,9,3,95.0,23,24.0,1002.0,SE,37.56,0,7,Summer
22084,2012,7,9,4,95.0,23,24.0,1002.0,cv,0.89,0,8,Summer
22085,2012,7,9,5,92.0,23,24.0,1002.0,NE,0.89,0,9,Summer
22086,2012,7,9,6,110.0,24,24.0,1003.0,NE,1.78,0,10,Summer
22087,2012,7,9,7,122.0,24,24.0,1002.0,cv,0.89,0,0,Summer
22088,2012,7,9,8,127.0,24,25.0,1003.0,cv,1.78,0,0,Summer
22089,2012,7,9,9,122.0,24,25.0,1003.0,cv,2.67,0,0,Summer
22090,2012,7,9,10,110.0,24,25.0,1003.0,cv,3.56,0,0,Summer
22091,2012,7,9,11,104.0,24,25.0,1003.0,SE,1.79,0,0,Summer
22092,2012,7,9,12,103.0,24,27.0,1003.0,SE,3.58,0,0,Summer
22093,2012,7,9,13,107.0,24,28.0,1002.0,SE,6.71,0,0,Summer
22094,2012,7,9,14,106.0,24,28.0,1002.0,SE,9.84,0,0,Summer
22095,2012,7,9,15,89.0,24,28.0,1002.0,SE,12.97,0,0,Summer
22096,2012,7,9,16,96.0,24,27.0,1001.0,SE,16.99,0,0,Summer
22097,2012,7,9,17,90.0,24,27.0,1001.0,SE,21.01,0,0,Summer
22098,2012,7,9,18,92.0,24,26.0,1001.0,SE,24.14,0,1,Summer
22099,2012,7,9,19,94.0,23,26.0,1001.0,SE,25.93,0,2,Summer
22100,2012,7,9,20,73.0,24,25.0,1001.0,SE,29.95,0,0,Summer
22101,2012,7,9,21,72.0,23,25.0,1002.0,SE,33.08,0,0,Summer
22102,2012,7,9,22,47.0,23,25.0,1002.0,cv,0.89,0,0,Summer
22103,2012,7,9,23,60.0,23,24.0,1002.0,SE,1.79,0,0,Summer
22104,2012,7,10,0,62.0,23,24.0,1001.0,SE,3.58,0,0,Summer
22105,2012,7,10,1,66.0,23,24.0,1001.0,SE,5.37,0,0,Summer
22106,2012,7,10,2,73.0,23,24.0,1000.0,SE,7.16,0,0,Summer
22107,2012,7,10,3,61.0,23,24.0,1000.0,cv,0.89,0,0,Summer
22108,2012,7,10,4,52.0,23,24.0,999.0,NW,1.79,0,0,Summer
22109,2012,7,10,5,48.0,23,24.0,999.0,NW,4.92,0,0,Summer
22110,2012,7,10,6,47.0,23,24.0,999.0,NW,6.71,0,0,Summer
22111,2012,7,10,7,52.0,24,26.0,998.0,NW,8.5,0,0,Summer
22112,2012,7,10,8,42.0,24,27.0,998.0,NW,10.29,0,0,Summer
